"","entrez","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"66989",66989,-0.0196112316724895,5.10460966811413,-0.202071577486525,0.843202740253063,0.896707900340449,-7.11834459320226,"Kctd20"
"72112",72112,-0.212464578413097,-2.79404350006487,-0.201197597701176,0.843871056493303,0.897358240937973,-5.12192997609564,"Ppp1r14d"
"54409",54409,-0.0598858896861054,0.954717828340609,-0.200984319713598,0.844034165504395,0.897471301327556,-6.35174083240473,"Ramp2"
"68631",68631,-0.0369357188866823,3.85395806032272,-0.200374910194841,0.844500266315041,0.897846095448564,-6.77787897675419,"Cryl1"
"100502933",100502933,-0.212464578413098,-2.63189874862389,-0.200213912696312,0.844623413911117,0.897916617345035,-5.12207064387903,"Gm19461"
"218952",218952,-0.0274252164720181,7.8807954100018,-0.200006766498872,0.844781867120244,0.898024660521177,-7.17960203152216,"Fermt2"
"71395",71395,-0.219262851374783,-3.81093928720745,-0.199545740141776,0.845134547353323,0.898339143554742,-5.11865342949212,"Cdcp3"
"668224",668224,-0.124341278463536,-3.44281910622547,-0.199355949401507,0.845279745414712,0.898389768193774,-5.58982484212689,"Gm9054"
"233826",233826,0.101849370224676,0.440076447495044,0.199320881635734,0.84530657440933,0.898389768193774,-5.74755525578874,"Palb2"
"234836",234836,-0.217747466698189,-0.719772828363173,-0.199260577978435,0.845352710883929,0.898389768193774,-5.39419089502532,"Il17c"
"66400",66400,-0.0567981436100007,1.92261924228436,-0.198782644771521,0.845718384027769,0.898717949245216,-6.3062467419357,"Alkbh7"
"229697",229697,0.136012723847723,-3.01265727657889,0.19863549628275,0.845830976871386,0.898777163885927,-5.30665219519794,"Cym"
"57751",57751,-0.025766572095355,4.43250517566314,-0.198000736222747,0.846316713581477,0.899232845330218,-7.02656588861236,"Rnf25"
"12408",12408,-0.0197283819785667,4.74341841644336,-0.197582279173777,0.846636965021045,0.899512645054964,-7.06512030517604,"Cbr1"
"67440",67440,0.0217809009490209,4.30050091746978,0.197484673282647,0.846711668380394,0.899531541212943,-6.9186117847467,"Mtpap"
"72699",72699,-0.0238355344258041,4.4528189924764,-0.1974056470916,0.846772152772888,0.899535329866419,-6.96622911640786,"Lime1"
"15039",15039,-0.0304678276201509,4.16761717012621,-0.197306981894772,0.846847669728996,0.899555086194183,-6.91851115931787,"H2-T22"
"22414",22414,0.0883555308050272,-0.52317669746807,0.197184560009133,0.846941371925781,0.899594155649913,-5.8020130421889,"Wnt2b"
"21937",21937,-0.0221014378120445,7.37768229666864,-0.196987200989509,0.847092436439466,0.899659332980207,-7.20160686774168,"Tnfrsf1a"
"17764",17764,-0.0221916183057393,4.59567263683599,-0.196955650699583,0.847116586565329,0.899659332980207,-6.99781906457855,"Mtf1"
"11695",11695,-0.075061503740268,-1.53215989843047,-0.196794105091766,0.847240243963968,0.899730198602778,-6.19169201453307,"Alx4"
"14999",14999,-0.0452063579977486,2.72195117872204,-0.196311630829118,0.847609586032222,0.899971957283899,-6.56755505028203,"H2-DMb1"
"230777",230777,0.0396859334925654,0.464315020710479,0.196273554076872,0.847638736027008,0.899971957283899,-6.75325377105354,"Hcrtr1"
"214290",214290,0.0199918672509884,6.41685293254315,0.195615334262615,0.848142679143731,0.900409681322136,-7.2014658630201,"Tut7"
"69159",69159,0.0716985271914473,0.617848627268255,0.195586242906677,0.848164953546105,0.900409681322136,-6.05003997483545,"Rhebl1"
"67042",67042,0.0367825908133637,2.33748538275983,0.195322875473293,0.848366612524781,0.900563268695704,-6.54458284259911,"Ift27"
"14594",14594,0.053778591401803,2.99736613252422,0.195191009699765,0.848467585619722,0.9006099619272,-6.7422300391011,"Ggta1"
"72614",72614,0.0879734119185429,-0.0742459334546467,0.194814518455465,0.848755890304056,0.90075447709379,-5.65973778094188,"Pih1d2"
"67967",67967,0.0227257294377519,4.74900022275503,0.19478993033937,0.848774719873496,0.90075447709379,-6.86778831689027,"Pold3"
"68038",68038,-0.0209283770009501,4.79557931839327,-0.194519326622717,0.848981954516429,0.900893545831629,-6.93322621061766,"Chid1"
"57746",57746,-0.0303421115741624,2.18603385129658,-0.194469947228934,0.849019771679087,0.900893545831629,-6.99216473522658,"Piwil2"
"71601",71601,-0.228379836977576,-2.14969980161994,-0.194101220059668,0.849302173417466,0.901132698804272,-5.12292944316032,"Ceacam20"
"108155",108155,-0.0273703856685525,7.01629288937148,-0.193824335389222,0.849514248918585,0.901139298281642,-7.21512418664223,"Ogt"
"66369",66369,-0.0560555256290916,2.33887055165595,-0.193815992588665,0.849520639147404,0.901139298281642,-6.45526759459033,"Dus2"
"21846",21846,-0.0470221028441831,2.71529383013729,-0.193814526379278,0.849521762202309,0.901139298281642,-6.7782939565251,"Tie1"
"68875",68875,-0.0285107515903116,2.83976203270236,-0.193795321845173,0.849536472101884,0.901139298281642,-6.77192778187466,"Tmcc2"
"73094",73094,0.0864987068195576,-1.6894471923371,0.193712725932244,0.849599737917512,0.90114592335895,-5.71264777742911,"Sgip1"
"27395",27395,-0.0354056708437915,3.93427080431425,-0.193603634405771,0.849683300195637,0.901174073974353,-6.8266970921054,"Mrpl15"
"71941",71941,0.0252256679621192,4.38168979035096,0.193064206407008,0.850096520955394,0.901551833121664,-7.03653701645535,"Cars2"
"320277",320277,-0.219262851374782,-3.07038852013331,-0.192869641245508,0.850245576091833,0.901649405123487,-5.11958347509927,"Spef2"
"27973",27973,-0.0210150968990837,4.51036632871372,-0.192654170026256,0.850410654269,0.901724070892015,-7.07616294911983,"Vkorc1"
"109305",109305,-0.0342709923896813,4.69281530526682,-0.192619676394658,0.850437081435594,0.901724070892015,-6.73564930675851,"Orai1"
"224727",224727,-0.0172227428490546,7.62669859959446,-0.192554319107308,0.850487155195924,0.901724070892015,-7.20706347999925,"Bag6"
"80287",80287,-0.0241977759659679,4.99832132875656,-0.192443120897893,0.850572351733727,0.901753903991401,-7.15474612291376,"Apobec3"
"55990",55990,0.0490052056451988,5.33146280151626,0.19223720337459,0.85073012439616,0.901860671180368,-7.18959876058819,"Fmo2"
"69660",69660,0.0184454179741254,7.3546952882134,0.191901285457322,0.850987516972184,0.901998075375318,-7.21461849659221,"Tmbim1"
"170644",170644,-0.0204306993210768,6.93714861899861,-0.191874005331219,0.8510084207875,0.901998075375318,-7.21419649716463,"Ubn1"
"243874",243874,-0.219262851374784,-2.81834033068335,-0.191844590301316,0.8510309606379,0.901998075375318,-5.11972349545624,"Nlrp9b"
"66333",66333,-0.136558614339504,-0.868145840249885,-0.191762618174236,0.851093774131074,0.902004158152327,-5.57489078166363,"Aqp11"
"56522",56522,-0.0591392083683813,1.19002799968637,-0.191666698500919,0.851167276684222,0.902021567807782,-6.16190621043024,"Papolb"
"19025",19025,-0.0249858506760221,6.60711492553411,-0.191583169331021,0.8512312856718,0.902028915029981,-7.19403581670629,"Ctsa"
"19215",19215,0.157307273744461,-2.14475168272801,0.191333559714413,0.85142256985269,0.902171122625003,-5.22944362192847,"Ptgds"
"791407",791407,-0.219262851374783,-1.25389225694934,-0.191080108794185,0.851616807838907,0.902274276913767,-5.11982744061339,"Gm10032"
"19212",19212,0.0344922934525833,2.52602965417843,0.191057539834909,0.851634104576225,0.902274276913767,-6.51579532556669,"Pter"
"228998",228998,-0.0206620259855104,5.35669460774247,-0.190424941474728,0.852118957498127,0.902666935069402,-7.0657313438541,"Arfgap1"
"28250",28250,-0.219262851374783,-3.9904316909458,-0.190056764158162,0.852401174813863,0.902890998898483,-5.11996593848371,"Slco1a4"
"224022",224022,-0.0602079065384816,2.89934072975042,-0.189999938324345,0.85244473516605,0.902890998898483,-6.03753659676488,"Slc7a4"
"83704",83704,0.0279007239716709,3.69314147858562,0.189920390170974,0.852505714368359,0.902895075048756,-6.78226058035719,"Slc12a9"
"68267",68267,0.0296102758388894,4.58704976625455,0.1897911441481,0.852604792570014,0.902939498879347,-6.99945284021345,"Slc25a22"
"67123",67123,-0.0182212638591164,5.9265812126802,-0.189589967878486,0.852759016714704,0.902962867669586,-7.18990289746705,"Ubap1"
"68705",68705,-0.0303824823504382,4.82240616320835,-0.189504618916998,0.852824448171802,0.902962867669586,-7.09797723994216,"Gtf2f2"
"74424",74424,0.0869260059547632,2.59688227564607,0.189493444133448,0.852833015230788,0.902962867669586,-5.98136918404765,"Tmc5"
"66860",66860,-0.0313085263235529,7.43421705602476,-0.18946424710342,0.852855398994173,0.902962867669586,-7.20126239493787,"Tanc1"
"56401",56401,-0.0195063083799827,4.26135890914482,-0.189114496625408,0.853123543905992,0.903186259906906,-7.17535547914155,"P3h1"
"97775",97775,-0.0551382403144243,2.26714556094838,-0.188958091363385,0.853243462089351,0.90325270780763,-6.41246443999385,"D930048N14Rik"
"67337",67337,-0.0319973315800515,3.34770730123196,-0.188673007679763,0.853462049721546,0.903365380055826,-6.63623297394845,"Cstf1"
"60425",60425,-0.0426653726000432,2.44506414715689,-0.188670180839198,0.853464217262309,0.903365380055826,-6.51547690190932,"Doc2g"
"105387",105387,-0.0788041723815479,-0.00923781843387038,-0.18858032686815,0.853533115375842,0.903377803067225,-5.76644149005511,"Akr1c14"
"93887",93887,-0.0599134009114197,0.38330994092819,-0.188380728504761,0.853686167661485,0.903479287063692,-6.27764631676018,"Pcdhb16"
"14296",14296,0.0573931934520795,1.37297750876223,0.188180344572883,0.853839828568978,0.903572438865454,-6.24086954820554,"Frat1"
"11761",11761,-0.0520951234397327,2.50692241077698,-0.187982220563592,0.853991762641889,0.903572438865454,-6.86010424919862,"Aox1"
"66329",66329,-0.197845731526919,-1.53028724137147,-0.187953466446229,0.854013813632792,0.903572438865454,-5.16072184009928,"Susd3"
"53424",53424,-0.0213442109193807,5.53639265530358,-0.187931974661292,0.854030295361758,0.903572438865454,-7.18573675305473,"Tsnax"
"18720",18720,0.0184829604681589,5.28333617014204,0.187893170473408,0.854060053895985,0.903572438865454,-7.09955155624299,"Pip5k1a"
"64685",64685,-0.0390977395869587,2.95817083793282,-0.187722438026782,0.854190989641304,0.903597187510022,-6.57827322425946,"Nmi"
"18715",18715,-0.04056872890339,3.25443973809157,-0.187647864045836,0.854248182299323,0.903597187510022,-6.72711238658885,"Pim2"
"73254",73254,-0.068279662480631,1.50618350128301,-0.187639010882932,0.854254972069554,0.903597187510022,-6.1026630397351,"Ccdc18"
"100861870",100861870,-0.0962516143796992,-2.64644092207742,-0.186949820386909,0.854783571338457,0.904095807886024,-5.62837227632472,"Gm21284"
"14461",14461,0.0638062176184181,0.708152902778023,0.18678006576459,0.854913782001602,0.904165006920035,-6.00911668059549,"Gata2"
"19259",19259,0.584267519158337,-3.80412968746123,0.186715356790782,0.854963418337953,0.904165006920035,-5.12295108285722,"Ptpn5"
"20669",20669,-0.219262851374783,-3.39280686054148,-0.186574662900166,0.855071342685455,0.904218634981661,-5.12043167342699,"Sox14"
"30947",30947,-0.0611232965903804,0.961523750432192,-0.186475247862302,0.855147604436557,0.904238775626612,-6.03018694181932,"Adat1"
"67976",67976,0.0304265348461179,5.26656360980662,0.186212453713902,0.855349202429906,0.904338779077679,-6.93784784059749,"Trabd"
"68655",68655,-0.087462171498326,0.504828780172431,-0.186202780874486,0.855356622984886,0.904338779077679,-6.04739642483007,"Fndc1"
"57754",57754,0.0930947628932122,-3.26000666598534,0.186091683456638,0.855441852819014,0.904368388651528,-5.71889621785123,"Cend1"
"68735",68735,0.0314674991683752,3.1165063108774,0.185336796861448,0.856021024226388,0.904920151630357,-6.60493402537151,"Mrps18c"
"13813",13813,-0.109198636334974,-2.05231792655193,-0.184721123889906,0.856493451574502,0.905359006667342,-5.49737014006461,"Eomes"
"72131",72131,-0.0749816233808709,-2.02158105216648,-0.184452263087656,0.856699776048698,0.90546703275206,-5.92605155665963,"2010310C07Rik"
"78754",78754,0.102310075404473,0.856120855947054,0.184365380070055,0.856766452662491,0.90546703275206,-6.08190042911068,"Galnt15"
"239691",239691,0.123267390439884,-0.345620913070529,0.184363979253543,0.856767527700222,0.90546703275206,-5.71851501076806,"AU021092"
"17996",17996,0.209480843140277,-0.92423688642586,0.1840192126474,0.857032123286689,0.90568342076265,-5.36439148572321,"Neb"
"628705",628705,0.0699251210310226,0.257883593493359,0.183947852282832,0.857086891984699,0.90568342076265,-5.85719502375144,"Phf11c"
"72224",72224,0.0466387392726419,0.692294960003236,0.18334012858134,0.857553348085779,0.905941141216904,-6.23774120004418,"1700001J11Rik"
"68400",68400,0.108548454099436,-1.63703330966341,0.183305581253387,0.857579866447574,0.905941141216904,-5.55846172657753,"0610043K17Rik"
"20208",20208,0.0798756114808841,4.28321004379391,0.183286099008732,0.857594821004242,0.905941141216904,-6.60335991575337,"Saa1"
"329828",329828,0.0731138120536725,1.3187047205669,0.183264426643548,0.857611456763532,0.905941141216904,-5.99737331538061,"Myorg"
"320790",320790,0.015403288679928,6.06674259153241,0.183092471309139,0.857743452615918,0.905941141216904,-7.19051978977316,"Chd7"
"76041",76041,-0.0565936721536848,1.81684783028766,-0.183037079568304,0.857785973217818,0.905941141216904,-6.29139023047765,"Ccdc125"
"240894",240894,-0.219262851374782,-3.18734627322197,-0.183032651817115,0.857789372131723,0.905941141216904,-5.12089665310561,"Fmo9"
"76747",76747,0.0831735513332452,-2.57172120254029,0.182638351483139,0.858092064305637,0.906200266240313,-5.80757836637291,"Dapl1"
"100504675",100504675,-0.113910954330652,-1.11393484771074,-0.18255967989726,0.858152460866439,0.906203494021997,-5.47536745751617,"Gm15327"
"70110",70110,-0.0240508158763326,4.97149101731711,-0.181851951263928,0.858695829643594,0.906680028419847,-7.08139370228907,"Ifi35"
"319901",319901,-0.0189618003172995,4.42108486904048,-0.181822467561423,0.858718467817532,0.906680028419847,-7.12064595425057,"Dsel"
"19301",19301,-0.111884681785803,1.07204745228339,-0.181617077857098,0.858876173756093,0.906751317227861,-5.71403382638675,"Pxmp2"
"101100",101100,-0.0507789808371353,2.10241180579885,-0.181585090807348,0.858900735187362,0.906751317227861,-6.47083102873217,"Ttll3"
"17929",17929,0.0438207434284545,1.36364574424732,0.180904004911059,0.859423747224133,0.907242862943704,-6.40359865015984,"Myom1"
"98828",98828,-0.0193417625804342,5.32530527472668,-0.180761400882887,0.859533262965801,0.907297868548726,-7.08692218037988,"Cdc123"
"320719",320719,0.0886524078411217,-1.0559859730307,0.18050413950145,0.859730839921808,0.9074256536206,-5.63001507852652,"6030443J06Rik"
"234724",234724,-0.219262851374783,-3.02747973234943,-0.1804542506608,0.859769155739994,0.9074256536206,-5.12122957046532,"Tat"
"385674",385674,-0.0669098396987057,0.0507576805938093,-0.179394463721481,0.860583185162871,0.908168506024873,-5.9042967410493,"Zfp174"
"14149",14149,-0.0571528479732375,2.44563500360298,-0.179276734349343,0.860673624207325,0.908168506024873,-6.34988734097843,"Fdxr"
"20974",20974,-0.0623347744073004,-1.02708559798512,-0.179208502585418,0.860726040409503,0.908168506024873,-6.13650757959661,"Syngr3"
"13350",13350,-0.024123275004408,4.79189088752509,-0.179169943163751,0.860755662380308,0.908168506024873,-6.99982898427648,"Dgat1"
"76927",76927,0.0571792232887372,0.409387008013103,0.179104307785399,0.860806085046564,0.908168506024873,-5.97894183612935,"Tsacc"
"78330",78330,-0.0240864915858658,4.81000831176632,-0.179015223462928,0.860874522775575,0.908168506024873,-6.97369689796218,"Ndufv3"
"228410",228410,-0.0222686133446235,5.32709506832231,-0.179014281980912,0.860875246061669,0.908168506024873,-7.18362788648844,"Cstf3"
"77578",77578,-0.0287939892985056,4.08647713389753,-0.178684854710512,0.861128334023266,0.908374862561987,-6.92032623198927,"Bcl9"
"74571",74571,-0.219262851374782,-3.04805912955724,-0.178113253419351,0.861567514334188,0.908737221257236,-5.12152777310418,"Kcnk16"
"269878",269878,0.0218029636524362,6.13900902298149,0.178088093591623,0.861586846577982,0.908737221257236,-7.20852311994106,"Megf8"
"433586",433586,-0.0324776733355057,4.78711682651184,-0.177868726395455,0.861755407340893,0.90885435152589,-7.17793495795996,"Maml3"
"320662",320662,0.0665282710201203,-0.165302764665979,0.177738650213205,0.861855360645514,0.908899113815674,-5.86256898279163,"Casc1"
"100041585",100041585,0.0191931836956316,7.19091412170836,0.177486941541728,0.862048786023881,0.909042437734131,-7.21536644780775,"Amd2"
"66653",66653,-0.0466681717596833,1.21362843012274,-0.177006215249875,0.862418225765216,0.909256755154223,-6.15681707855409,"Brf2"
"320736",320736,-0.0835341822488618,-1.26883376928897,-0.176983595940667,0.862435609615615,0.909256755154223,-5.93426545220878,"Vstm4"
"232341",232341,0.0202945254864115,8.32485618075437,0.176963923562348,0.862450728691982,0.909256755154223,-7.18876156842495,"Wnk1"
"23956",23956,0.172860841695638,-1.57396700102694,0.176923029856488,0.86248215746121,0.909256755154223,-5.14220297447452,"Neu2"
"18988",18988,0.181557266194825,-3.35079901709062,0.17610717411936,0.863109232850899,0.909830375476452,-5.14230746541073,"Pou2f3"
"56876",56876,-0.0228444691864746,6.32313468608945,-0.176065315478924,0.863141408473706,0.909830375476452,-7.19913102607078,"Nsmf"
"227157",227157,-0.0892347844212985,-1.87099852501403,-0.175614816749476,0.863487711047265,0.910134706241895,-5.7085372432676,"Mpp4"
"69097",69097,-0.091470072110342,1.39756846958419,-0.175467692158832,0.863600813502347,0.910193214844354,-5.91725646692938,"Trim15"
"105440",105440,0.0262902579515814,4.4511926864529,0.1750502690903,0.863921725844587,0.910339941396454,-7.05237895856125,"Kctd9"
"170676",170676,0.0872097797625224,0.3597164357869,0.174991689535689,0.86396676348045,0.910339941396454,-5.88075036843787,"Peg10"
"74435",74435,-0.102333408051075,-1.48101941263979,-0.174951251853692,0.863997853416913,0.910339941396454,-5.59564703533198,"Lrriq3"
"24066",24066,-0.0244712217522922,4.1151829298682,-0.174911991340348,0.864028038531182,0.910339941396454,-7.15194241169538,"Spry4"
"72175",72175,0.0454584931547406,2.26173502518944,0.174161489646803,0.864605098391175,0.910887205851219,-6.40786665612989,"Mfsd8"
"66123",66123,-0.129399201713658,-1.53969532550059,-0.174063104553667,0.864680752616959,0.910906186798988,-5.53161375516553,"1110006O24Rik"
"52076",52076,-0.0171376851372269,3.87539935617258,-0.173935507959283,0.864778871409195,0.910948829150898,-7.08818294079854,"Tmem38b"
"18768",18768,0.181557266194826,-3.3621249487662,0.173515968088574,0.865101504306261,0.911227950816859,-5.14263615333482,"Pkib"
"74018",74018,0.0263019640438902,5.27682982555935,0.173224476598369,0.865325680875243,0.91140333625807,-7.19114659100462,"Als2"
"211286",211286,0.0221820483221946,4.21340689162867,0.172886761590996,0.865585421718986,0.911616153861579,-6.85268982323587,"Cln5"
"18742",18742,-0.131990525346681,-3.23425323571643,-0.172316717033009,0.866023887258274,0.9120171596075,-5.53068982234383,"Pitx3"
"68001",68001,0.0267929306699335,4.23089051106612,0.171906985987519,0.866339071957565,0.912253158655591,-6.86972678810717,"Cfap298"
"20887",20887,0.0574200009724541,1.7983199455749,0.171875321663639,0.866363430667031,0.912253158655591,-6.20969740227682,"Sult1a1"
"208292",208292,-0.0199476487378814,5.81340725902798,-0.171564622043592,0.866602453047047,0.912444048498036,-7.16796165121392,"Zfp871"
"237898",237898,-0.0227552318612387,5.45773273998426,-0.171388382544216,0.866738040869322,0.912526014116232,-7.15503728171394,"Usp32"
"78506",78506,0.0246571181526392,1.31413787454428,0.170897498345442,0.867115720251428,0.912862832590832,-6.78238377895781,"Micu3"
"14420",14420,0.0230630143608108,3.68553999438704,0.170403730185876,0.867495653023565,0.913201978311092,-6.78317512035909,"Galc"
"70101",70101,-0.0244228416490118,3.23890094131125,-0.170011902228963,0.86779717188343,0.913397702593788,-6.69845344513459,"Cyp4f16"
"76688",76688,-0.0177336335591418,4.99010009669424,-0.169599003809386,0.868114928320961,0.913671305752828,-7.07482935735751,"Arfrp1"
"68888",68888,-0.190593763517405,-3.0382716240316,-0.169396763900598,0.868270575935065,0.913716475930606,-5.26151298231183,"Gkn3"
"12848",12848,-0.0156044807307554,6.79876505126954,-0.169392994075635,0.868273477317504,0.913716475930606,-7.21966160476734,"Cops2"
"67486",67486,-0.0640115979844544,1.20209196160933,-0.169196875192721,0.868424419678436,0.913814470244224,-5.94545478713707,"Polr3g"
"22335",22335,-0.0185130994941316,4.27002799609557,-0.16886735533362,0.868678045909089,0.913967283947584,-6.92677279341577,"Vdac3"
"69035",69035,0.0182835419015523,4.96960795643774,0.168857923383534,0.868685305756559,0.913967283947584,-6.97903713386311,"Zdhhc3"
"72129",72129,0.0180166083993063,4.55361520962659,0.168689078350957,0.868815269240931,0.914038661520438,-6.96510172576342,"Pex13"
"20022",20022,-0.0236055397202692,3.89172096558081,-0.168612174232581,0.868874465243091,0.914038661520438,-6.86014764310521,"Polr2j"
"52915",52915,-0.026105599259588,5.45607432950672,-0.168503746068176,0.868957927901097,0.914038661520438,-7.00302085486751,"Zmiz2"
"242667",242667,0.078581270224277,-1.35625655055825,0.168047355920598,0.8693092525862,0.914261533952294,-5.55135465112244,"Dlgap3"
"15213",15213,-0.0573922382605101,2.02302175152092,-0.168013959021845,0.869334962336539,0.914261533952294,-6.48210839407143,"Hey1"
"57321",57321,0.0233974313476759,3.74183843664971,0.16796853985257,0.869369927375037,0.914261533952294,-6.83428010657384,"Terf2ip"
"69627",69627,0.0351964220382737,1.37214267956387,0.167715984501355,0.869564357309279,0.914405156891067,-6.43880130490987,"Fam89a"
"94088",94088,0.110473080565234,0.297400164084474,0.167418145746965,0.869793660133057,0.914564206633068,-5.44541311844956,"Trim6"
"100043772",100043772,-0.0574314302646476,1.41313467701203,-0.167319069752525,0.869869940403265,0.914564206633068,-5.98656216744088,"Zfp850"
"100502849",100502849,-0.0835395589656751,-1.47126794535191,-0.16723946416698,0.869931231068344,0.914564206633068,-5.61795367893135,"Gm19412"
"74356",74356,0.043397168693867,2.00048903008468,0.167218874008841,0.869947084175836,0.914564206633068,-6.27120737868416,"4931428F04Rik"
"268747",268747,0.048099316654636,-0.141551390432834,0.167080243318777,0.870053822492273,0.914571924300537,-6.24072420132063,"Carmil3"
"69408",69408,0.0467580431988349,1.00357125094317,0.167030460083509,0.87009215360817,0.914571924300537,-6.11185307827153,"Dnajc17"
"12663",12663,-0.0241885496479881,4.39416569792051,-0.166938218744838,0.870163176688614,0.914571924300537,-6.99473667641913,"Chml"
"54673",54673,0.0184309828146105,6.74917446989364,0.166908702028108,0.870185903929839,0.914571924300537,-7.2194921992781,"Sh3glb1"
"212483",212483,0.0240535545860929,6.50428169676704,0.166669391057849,0.870370172725755,0.914704761920324,-7.21243905411797,"Fam193b"
"69893",69893,-0.0568906648775949,1.99808678656631,-0.166165738111564,0.870758010038255,0.914997396500011,-6.18899059743857,"Coa7"
"71724",71724,-0.155496208082682,-1.06173573195039,-0.1661210932504,0.870792390449622,0.914997396500011,-5.37856083104711,"Aox3"
"66622",66622,-0.0202833751923999,4.16766597410055,-0.165973661991572,0.870905927248657,0.914997396500011,-6.96849903867577,"Ubr7"
"545938",545938,-0.0586156089325518,0.937050911354908,-0.165954737328448,0.870920501347322,0.914997396500011,-5.99288561158118,"Zfp607a"
"67706",67706,-0.034088528391071,3.2747879085111,-0.16587297420771,0.870983468626055,0.914997396500011,-6.58943995863303,"Tmem179b"
"68431",68431,0.0436276156110789,1.63790455266825,0.165856698318253,0.870996003097074,0.914997396500011,-6.30422235382147,"Fbxl15"
"224617",224617,0.0242804015024407,4.46829455029003,0.165578183862093,0.871210499730063,0.915161896825119,-6.90425495709421,"Tbc1d24"
"625917",625917,-0.0610444270735108,-0.00727329571613342,-0.165397937640726,0.871349321226373,0.91524688772176,-5.85572219525029,"Rpl31-ps20"
"22385",22385,-0.0215116171586951,6.44312596420296,-0.165214489238903,0.87149061355726,0.91528273484496,-7.20150194294398,"Baz1b"
"93732",93732,0.0666525599899595,0.240263543913127,0.16520323949854,0.871499278280622,0.91528273484496,-5.82795530305793,"Acox2"
"13853",13853,0.0590607721516473,-0.403792645927292,0.165037292149401,0.871627095505369,0.915356144419353,-5.88930250073482,"Epm2a"
"378466",378466,-0.0481747019466403,0.797115728719469,-0.164929097074783,0.871710432371559,0.91538283542858,-6.09230247668653,"Gm10033"
"328110",328110,0.0190550099949931,5.45991825362617,0.164824213242862,0.871791220297893,0.915406846428005,-7.12998400380738,"Prpf39"
"16331",16331,0.0821525426976832,-0.682353058732692,0.164638722327038,0.871934100409636,0.915423231232779,-5.86065982821794,"Inpp5d"
"12988",12988,0.0240603345601436,4.08768058253127,0.164598430922217,0.871965136732757,0.915423231232779,-6.87008197547455,"Csk"
"78286",78286,-0.0217152178761708,5.19032425499172,-0.164578363115358,0.87198059497458,0.915423231232779,-7.22052356562459,"Nav2"
"442827",442827,-0.212464578413095,-2.29123564750644,-0.164397165307187,0.872120174233778,0.915508949424817,-5.12672635188299,"Rab44"
"236069",236069,-0.075185497089614,-1.99961340333355,-0.162517426660513,0.873568427765316,0.916968346998077,-5.79265545905168,"Gm13238"
"18007",18007,-0.0137308420791218,7.31054905103554,-0.162180402560794,0.873828140250804,0.917180044399529,-7.2194428183196,"Neo1"
"109658",109658,-0.0136578326673815,6.70683376139363,-0.161391446108284,0.874436174002036,0.917757291401791,-7.22033862610763,"Txlna"
"11909",11909,-0.015274239670009,6.04684477050835,-0.161252647926215,0.874543151784759,0.917808617491621,-7.20153420350737,"Atf2"
"381836",381836,-0.212464578413099,-3.19380100011891,-0.161058908918783,0.874692479169184,0.917858293119123,-5.12711398359116,"Sbk2"
"271508",271508,-0.0975816596320076,-1.73858970874515,-0.161014686116802,0.874726565294356,0.917858293119123,-5.4829195295813,"Brd8dc"
"59005",59005,0.0229776092521843,3.88693668666013,0.16096518716956,0.874764718486474,0.917858293119123,-6.86399763889731,"Trappc2l"
"230815",230815,0.0700092483041004,3.31308275073131,0.160654666728624,0.87500407138657,0.917978084720021,-6.194782062257,"Man1c1"
"70209",70209,0.0312534551114476,2.58827499199704,0.160634314821217,0.875019759332758,0.917978084720021,-6.56417537349498,"Tmem143"
"20166",20166,-0.0158419305763582,5.95416277426185,-0.16052782218423,0.875101848402013,0.917978084720021,-7.20465394383237,"Rtkn"
"69487",69487,0.0337856495597899,2.62505463671259,0.160515656211164,0.875111226549724,0.917978084720021,-6.60208283281765,"Ndufaf5"
"11816",11816,0.0474489490631989,8.06398575354394,0.160251991617151,0.875314477418521,0.918130351172915,-7.14905884201311,"Apoe"
"68936",68936,0.0238225538115584,3.24495602032927,0.159913613265302,0.875575336396626,0.918308920513988,-6.84294320882393,"Smim11"
"24068",24068,-0.0217220373713713,5.10156430383555,-0.159880412992058,0.87560093161385,0.918308920513988,-6.99761781483115,"Sra1"
"11853",11853,-0.0226839776566852,6.29442995450953,-0.159666993886848,0.875765467145867,0.918398594474856,-7.22108727770314,"Rhoc"
"622568",622568,-0.118445879847317,-1.7650719749159,-0.159599386526837,0.875817590326452,0.918398594474856,-5.39460690561601,"Gm6334"
"279029",279029,-0.122440777902989,-0.553228258495933,-0.159543379547163,0.87586077043312,0.918398594474856,-5.53786061492325,"Stkld1"
"66915",66915,0.0212856236215622,4.86736668584779,0.159206514484566,0.87612049451533,0.918609984430457,-7.0718862987859,"Cops9"
"21991",21991,0.014353081917764,7.12211891760524,0.159061284236146,0.876232472162104,0.918666444875274,-7.22004349613935,"Tpi1"
"11766",11766,0.0275266589256975,4.01131954157045,0.158903429329818,0.876354187034145,0.918733105929527,-6.67644318992715,"Ap1g2"
"56087",56087,-0.108620149417217,-0.0579573242916489,-0.158626639671855,0.876567615142208,0.918884066963783,-5.6210790558614,"Dnah10"
"23888",23888,0.0261644976770965,3.23218679270173,0.158558877111478,0.876619867318847,0.918884066963783,-7.22161438520555,"Gpc6"
"320007",320007,0.171859502454017,1.07415375514476,0.15849047651654,0.87667261210326,0.918884066963783,-5.7082506385434,"Sidt1"
